8.9373e-15,8.73746e-14,2.78111e-14,-2.277e-14,3.94129e-15,1.06026e-14,1.08247e-15,2.58682e-14,-1.20806e-14,-4.30489e-14,3.55271e-15,2.226e-14,3.43614e-14,-3.33067e-14,-1.0507e-15,7.06657e-14,2.94764e-14,1.47826e-13,-6.05349e-14,1.07803e-13,-1.14408e-13,6.77236e-15,-2.27041e-14,-3.7137e-14,9.01501e-14,-2.15938e-14,1.06304e-14,3.63737e-14,-5.63438e-15,9.49241e-15,7.59809e-15,-2.02338e-14,9.37028e-14,1,-8.65974e-14,-2.7112e-14,-3.9857e-14,3.00801e-15,2.35784e-14,-1.71748e-14,-1.25443e-13,-1.71842e-14,4.11476e-15,-1.14492e-15,-1.93855e-14,-2.60902e-14,-7.04992e-14,-5.28466e-14,-2.07612e-14,3.30291e-14
6.99441e-15,5.09315e-14,1.62648e-14,-3.46008e-14,4.94049e-15,3.30291e-15,1.41553e-15,2.29539e-14,-8.34055e-15,-4.656e-14,7.43849e-15,1.12688e-14,2.58682e-14,-1.95954e-14,-7.6888e-15,2.82552e-14,2.37727e-14,1.36051e-13,-4.77595e-14,1.14353e-13,-9.2093e-14,7.02216e-15,-1.19904e-14,-1.78746e-14,8.22398e-14,-2.4758e-14,3.63598e-15,1.32394e-14,-2.05044e-15,6.88338e-15,1.61052e-14,-1.14839e-14,2.95319e-14,-4.16334e-15,1,-3.47491e-14,-6.10068e-14,2.16147e-15,2.94834e-14,-4.28932e-15,-1.42453e-13,-3.87884e-15,1.38778e-15,-3.55965e-15,-1.44802e-14,-1.93873e-14,-4.84057e-14,-4.35207e-14,-1.09635e-14,2.08722e-14
3.21965e-15,7.27474e-14,2.96985e-14,-2.92752e-14,-2.44249e-14,1.94844e-14,1.17684e-14,7.02216e-15,-1.20737e-14,-1.97897e-14,1.21292e-14,1.52378e-14,3.03646e-14,-1.55154e-14,-1.55433e-14,3.21687e-14,1.16018e-14,9.77517e-14,-4.4294e-14,1.0042e-13,-9.72555e-14,1.76803e-14,-1.21569e-14,-1.83187e-15,7.61058e-14,-1.32672e-14,-3.92741e-15,3.10862e-15,-1.04083e-16,-2.05391e-15,9.41608e-15,-8.1983e-15,6.7224e-14,8.20177e-15,-7.36078e-14,1,-5.9619e-14,2.22045e-15,2.4078e-14,-1.63011e-14,-1.15612e-13,-4.62477e-15,-1.11716e-15,-2.08167e-15,-1.6358e-14,-6.80012e-16,-3.25295e-14,-5.04041e-14,-2.01228e-14,2.67286e-14
1.2268e-14,8.4821e-14,4.4742e-14,-2.31135e-14,1.7375e-14,7.93809e-15,-1.56541e-14,2.30371e-14,-1.49047e-14,-3.12528e-14,-2.77556e-15,2.92544e-14,4.93494e-14,-2.88103e-14,-7.88445e-15,7.94642e-14,2.03726e-14,1.26441e-13,-3.84788e-14,7.4829e-14,-1.26288e-13,1.04083e-14,-3.43059e-14,-7.36078e-14,1.18017e-13,-3.91909e-14,3.35842e-15,1.26565e-14,-3.47639e-15,6.60583e-15,1.02696e-14,-2.06016e-14,1.04139e-13,-1.91236e-14,-9.24816e-14,-1.28786e-14,1,-3.51455e-15,2.16493e-14,-6.16998e-15,-1.2392e-13,-2.74086e-15,3.17801e-15,7.49401e-16,-1.24206e-14,-2.06501e-14,-6.01741e-14,-6.84452e-14,-2.73115e-14,4.58522e-14
6.59195e-15,9.05387e-14,1.75554e-14,-2.55638e-14,8.90954e-15,-3.05311e-15,9.02056e-16,2.70756e-14,-6.55725e-15,-3.90035e-14,-7.85483e-15,1.24067e-14,1.23096e-14,-1.81244e-14,-6.28173e-15,4.13766e-14,3.37091e-14,8.88959e-14,-4.28609e-14,1.41054e-13,-9.71584e-14,-8.28851e-15,-9.6867e-15,3.71925e-15,4.69069e-14,-1.88322e-14,3.95517e-16,5.11396e-15,1.62544e-15,-2.41474e-15,1.64521e-14,-1.03407e-14,2.02893e-14,-3.35426e-14,-9.24955e-14,-6.04586e-14,-5.89251e-14,1,2.26104e-14,-9.61037e-16,-1.13726e-13,7.59809e-15,-6.8695e-16,5.82867e-16,-1.7833e-15,-1.81591e-14,-3.57492e-14,-3.58186e-14,-1.30035e-14,1.83187e-14
4.30211e-15,1.74055e-13,2.43694e-14,-4.77014e-14,2.90601e-14,-3.88023e-14,1.14631e-14,-4.996e-16,-1.33851e-14,-4.2813e-14,2.07612e-14,1.33504e-14,5.42899e-14,-7.77156e-15,-4.47057e-15,7.74381e-14,1.52101e-14,1.47091e-13,-1.39064e-14,1.63591e-13,-1.33615e-13,2.51743e-14,9.4369e-16,-3.68594e-14,6.78346e-14,-6.10623e-15,-3.04201e-14,7.09155e-15,4.27783e-15,-1.25178e-14,7.70217e-15,-1.87385e-14,9.70335e-14,1.40166e-14,-1.22458e-13,-5.63542e-14,-8.79852e-14,2.18402e-15,1,-2.20731e-14,-1.44679e-13,-1.41553e-14,5.76622e-15,-2.04003e-15,-2.39166e-14,-7.11931e-15,-4.85167e-14,-4.78506e-14,-1.20459e-14,2.30371e-14
2.88658e-15,1.12993e-13,3.76366e-14,-4.18068e-14,3.45279e-14,-2.3731e-14,-5.55112e-17,2.22877e-14,-5.38458e-15,-6.92918e-14,-5.55112e-15,1.82909e-14,5.39568e-14,-1.4988e-14,7.53561e-16,7.90201e-14,2.84356e-14,1.49096e-13,4.46865e-15,1.99007e-13,-1.10079e-13,2.36478e-14,-9.9365e-15,-2.60347e-14,9.72139e-14,-1.50713e-14,-7.39686e-15,1.78468e-14,-2.62984e-15,9.99201e-16,5.82867e-15,-1.94289e-14,8.59313e-14,-1.38778e-15,-1.38167e-13,-5.83717e-14,-1.33449e-13,6.46184e-15,4.43603e-14,1,-1.59111e-13,3.46945e-18,-7.49401e-16,6.45317e-16,-1.20667e-14,-1.42109e-14,-6.41154e-14,-4.57689e-14,-1.44884e-14,2.93099e-14
9.31893e-15,8.06091e-14,3.87537e-14,-2.21216e-14,4.14113e-14,-2.00534e-15,-1.59109e-14,2.91989e-14,-1.19574e-14,-4.31426e-14,-1.52517e-14,1.89224e-14,4.72192e-14,-4.46795e-14,-6.53707e-15,5.701e-14,2.85015e-14,1.00374e-13,-6.99712e-15,1.08871e-13,-1.4428e-13,1.36904e-14,-3.26544e-14,-6.13745e-14,8.79245e-14,-2.57086e-14,4.62477e-15,1.16018e-14,-3.88578e-15,1.05124e-14,4.01935e-15,-1.49724e-14,7.89924e-14,-1.77462e-14,-1.16213e-13,-4.361e-14,-7.80626e-14,1.9082e-17,2.91121e-14,5.39892e-15,1,9.04745e-15,5.17295e-15,3.41741e-16,1.89007e-14,-2.11445e-14,-6.81399e-14,-6.93126e-14,-3.28973e-14,4.30281e-14
-3.21965e-15,1.23929e-13,8.77076e-15,-4.07625e-14,2.46747e-14,-2.76723e-14,9.57567e-15,9.85323e-15,-4.50334e-15,-3.2252e-14,2.69229e-15,7.27196e-15,2.43416e-14,-1.4988e-15,-1.17115e-14,4.50751e-14,2.35645e-14,1.32571e-13,-3.51026e-14,1.33837e-13,-1.12688e-13,-6.02296e-15,-1.44329e-15,2.30371e-15,4.08562e-14,-9.15934e-15,-1.56403e-14,2.65066e-15,3.09475e-15,-7.07767e-15,9.79772e-15,-1.09669e-14,3.03091e-14,-1.17961e-15,-6.58917e-14,-6.76095e-14,-4.03566e-14,2.46678e-15,2.44943e-14,-1.41347e-14,-1.35589e-13,1,-1.14492e-15,-3.67761e-16,-2.72221e-14,-9.38832e-15,-2.9976e-14,-3.92186e-14,-9.10383e-15,1.4766e-14
-1.22125e-14,9.71445e-16,2.77556e-15,1.63133e-14,9.99201e-15,1.90403e-14,1.14631e-14,8.9373e-15,-1.00961e-14,2.13024e-14,1.97065e-14,1.34059e-14,8.99281e-15,-1.7486e-14,-1.43371e-14,-2.55351e-15,-2.08167e-15,8.88734e-14,-5.69102e-14,-2.77001e-14,-1.59317e-14,-1.36557e-14,-6.05072e-15,1.85407e-14,7.94503e-14,-1.46827e-14,-2.98372e-15,-1.249e-16,-8.32667e-16,-1.74027e-14,6.51562e-15,-7.48707e-15,2.77556e-15,-2.59515e-14,-1.52101e-14,6.79491e-15,-1.77913e-14,-5.41234e-16,-1.80411e-15,1.57209e-16,-4.46119e-14,1.23859e-14,1,-7.73687e-15,1.76621e-14,-3.6568e-15,1.77636e-14,-1.38778e-14,2.47025e-15,1.55431e-15
-3.23006e-15,8.23577e-14,3.69357e-14,-2.62407e-14,7.59115e-15,-1.59213e-14,-6.17909e-15,-8.25381e-15,-1.916e-15,-3.19241e-14,2.2829e-15,1.80897e-14,2.90254e-14,-2.26902e-14,-7.33358e-16,3.00072e-14,1.74392e-14,1.27066e-13,-2.4815e-14,1.16636e-13,-6.83273e-14,-5.51642e-15,8.63198e-15,2.99066e-15,2.91069e-14,-8.7777e-15,-4.27054e-14,1.06547e-14,1.26149e-14,-1.03841e-14,3.00237e-14,-1.16782e-14,1.08802e-14,2.34777e-14,-8.04148e-14,-3.92753e-14,-7.11271e-14,6.15697e-15,6.44571e-14,1.93348e-14,-1.12156e-13,-8.18963e-15,-7.54345e-15,1,-1.00507e-14,1.15455e-14,-1.39749e-14,-3.48749e-14,-6.59889e-15,1.25802e-14
6.60583e-15,7.52176e-14,4.60743e-15,-2.64753e-14,3.13638e-15,-9.15934e-15,-4.32987e-15,1.70419e-14,-1.72917e-14,-2.72282e-14,-1.33227e-15,3.94129e-15,1.42109e-14,-5.60663e-15,-2.92127e-15,7.88536e-14,2.16493e-14,1.13111e-13,-4.45911e-14,9.30367e-14,-4.65739e-14,1.54043e-15,-1.16573e-15,8.71525e-15,4.54775e-14,4.44089e-15,-1.20459e-14,7.46625e-15,2.09555e-15,5.55112e-17,4.3715e-16,-8.20177e-15,3.21965e-15,-8.9373e-15,-5.67324e-14,-4.57082e-14,-5.92304e-14,1.64452e-15,3.52357e-14,2.01011e-16,-1.04028e-13,-1.17545e-14,-1.43635e-15,-5.16948e-15,1,-1.02418e-14,-1.69864e-14,-3.4639e-14,-3.77476e-15,9.71445e-15
2.81025e-15,7.94191e-14,1.90126e-14,-4.25983e-14,2.9695e-14,-4.12517e-15,-6.95624e-15,1.28508e-14,-9.80032e-15,-4.4631e-14,1.87073e-14,1.07553e-14,4.97935e-14,-1.31006e-14,2.74545e-15,5.67775e-14,2.37709e-14,1.01677e-13,-1.78658e-14,1.11813e-13,-1.16178e-13,2.48308e-14,-3.09475e-15,-2.94556e-14,7.60815e-14,-8.0734e-15,-1.70003e-14,5.00988e-15,4.68332e-15,6.80012e-16,7.22512e-16,-1.98448e-14,5.28189e-14,2.82413e-15,-9.07677e-14,-4.99856e-14,-7.13908e-14,5.28874e-16,3.33275e-14,-6.55227e-15,-1.41606e-13,-6.78711e-16,3.6646e-15,-4.35416e-16,-6.79919e-15,1,-3.84345e-14,-4.64559e-14,-9.13158e-15,2.05599e-14
-2.63678e-15,5.02931e-14,1.42664e-14,-1.215e-14,-8.21565e-15,8.29892e-15,3.16414e-15,1.07969e-14,-1.48007e-14,1.07553e-14,1.06581e-14,9.49241e-15,2.67841e-14,-1.20459e-14,-1.1549e-14,2.83801e-14,3.20577e-15,7.70703e-14,-3.21882e-14,6.42264e-14,-9.45077e-14,8.74301e-16,-6.88338e-15,1.79856e-14,6.79873e-14,-9.38138e-15,-7.79932e-15,9.99201e-16,7.27196e-15,-1.19071e-14,5.30131e-15,-9.36404e-15,-1.11022e-15,-4.88359e-14,-7.73825e-14,-5.75061e-14,-5.02931e-14,-3.84415e-15,1.51892e-14,-6.2862e-15,-8.9778e-14,1.1836e-14,-6.93889e-17,-6.55032e-15,5.88895e-15,-7.18176e-15,1,-2.69784e-14,-4.35763e-15,9.88098e-15
2.42098e-14,1.33817e-13,5.32595e-14,-1.87684e-14,-1.7689e-14,-4.08354e-15,-1.46116e-14,3.61898e-14,-1.53835e-14,-5.3289e-14,-5.76622e-15,1.73871e-14,5.71626e-14,-5.03486e-14,-1.47055e-14,8.47655e-14,2.41985e-14,1.33728e-13,-3.85635e-14,1.21833e-13,-1.60615e-13,2.71345e-14,-4.0707e-14,-7.39339e-15,9.17382e-14,-1.14422e-14,1.11473e-14,1.16513e-14,-5.05021e-15,2.14169e-14,1.23946e-15,-1.21981e-14,1.32921e-13,4.0766e-15,-9.96668e-14,-3.40386e-14,-8.26717e-14,-6.61396e-15,4.73397e-14,4.0092e-15,-1.63064e-13,1.10697e-15,1.10936e-15,-2.87964e-16,1.40626e-14,-2.29951e-14,-9.34391e-14,1,-3.95448e-14,5.33913e-14
3.20299e-14,-9.1982e-14,5.71765e-14,5.02723e-15,-3.13638e-15,1.60205e-13,-2.79499e-14,6.48648e-14,-3.67761e-16,-4.56302e-14,-2.44804e-14,3.3834e-14,4.19109e-14,-8.39329e-14,-1.52697e-14,1.70974e-14,-1.53211e-14,3.83721e-14,-5.40635e-14,-6.50591e-14,-2.54019e-13,5.39568e-14,-1.89848e-14,-9.36473e-14,7.35106e-14,-1.97065e-14,2.76584e-14,-1.45023e-14,-1.11022e-16,2.07334e-14,1.36002e-14,-1.09426e-14,1.82521e-13,-1.10106e-13,-1.23512e-13,6.84383e-14,-9.38138e-14,-5.48173e-16,1.24623e-14,-5.96246e-15,-5.93848e-14,4.91517e-14,-2.02616e-15,2.45637e-15,4.00825e-14,-1.21639e-14,-1.04472e-13,-9.06497e-14,1,5.4734e-14
1.54876e-14,4.9849e-14,3.35287e-14,-3.20577e-15,-5.9508e-14,6.10068e-14,6.21725e-15,1.31006e-14,-4.35763e-15,2.89491e-14,-1.45994e-14,3.34732e-14,5.32907e-15,-4.82947e-14,-1.85413e-14,1.66533e-16,-1.96787e-14,5.1105e-14,-4.7639e-14,1.79856e-14,-8.89289e-14,-2.68119e-14,-5.37348e-14,7.22755e-14,-9.32587e-15,-5.08482e-14,3.88578e-16,7.74381e-15,-4.6213e-15,1.18239e-14,1.51268e-14,5.48173e-16,-1.03251e-14,-5.75651e-14,-6.99996e-14,3.34021e-15,7.16094e-14,-7.73687e-15,-7.25808e-15,3.62605e-14,-9.05179e-15,2.35506e-14,-4.38538e-15,1.92901e-15,6.11577e-14,-7.63278e-15,-1.28786e-14,-2.12053e-14,-8.43769e-15,1
